actuator_ROM 240 80 5.000e+02
residual and conservation information
n            dt               t                res              maxdiv           umom             vmom             k
624          2.50000000e-02   1.55750000e+01   1.67535826e-03   3.08997619e-17   4.66308496e+01  -7.55173918e-16   2.28762535e+01 
625          2.50000000e-02   1.56000000e+01   1.66677324e-03   3.27429056e-17   4.66365451e+01   8.68441705e-17   2.28819820e+01 
626          2.50000000e-02   1.56250000e+01   1.67272848e-03   3.35018471e-17   4.66420961e+01  -1.73023420e-16   2.28875640e+01 
627          2.50000000e-02   1.56500000e+01   1.66102562e-03   2.99239800e-17   4.66474692e+01  -3.54682341e-16   2.28929633e+01 
628          2.50000000e-02   1.56750000e+01   1.66965946e-03   3.14418630e-17   4.66526322e+01   3.30979818e-16   2.28981449e+01 
629          2.50000000e-02   1.57000000e+01   1.65494341e-03   2.98155597e-17   4.66575541e+01   7.04629768e-17   2.29030751e+01 
630          2.50000000e-02   1.57250000e+01   1.66619811e-03   2.99239800e-17   4.66622056e+01  -2.91713065e-16   2.29077224e+01 
631          2.50000000e-02   1.57500000e+01   1.64918701e-03   3.16587034e-17   4.66665589e+01   3.48593021e-16   2.29120567e+01 
632          2.50000000e-02   1.57750000e+01   1.66233586e-03   3.30681663e-17   4.66705881e+01   3.04647258e-16   2.29160506e+01 
633          2.50000000e-02   1.58000000e+01   1.64758482e-03   2.97071395e-17   4.66742693e+01  -2.21907386e-16   2.29196786e+01 
634          2.50000000e-02   1.58250000e+01   1.65808612e-03   3.12250226e-17   4.66775807e+01   5.12565047e-16   2.29229182e+01 
635          2.50000000e-02   1.58500000e+01   1.64559911e-03   3.20923843e-17   4.66805029e+01   3.07381480e-16   2.29257492e+01 
636          2.50000000e-02   1.58750000e+01   1.65350720e-03   3.30037918e-17   4.66830187e+01   1.64434506e-16   2.29281544e+01 
637          2.50000000e-02   1.59000000e+01   1.64926466e-03   3.55618313e-17   4.66851134e+01  -4.54009660e-17   2.29301197e+01 
638          2.50000000e-02   1.59250000e+01   1.65352882e-03   3.13006058e-17   4.66867748e+01  -4.00900694e-16   2.29316338e+01 
639          2.50000000e-02   1.59500000e+01   1.65397726e-03   3.11166024e-17   4.66879935e+01   2.20713069e-16   2.29326887e+01 
640          2.50000000e-02   1.59750000e+01   1.65557748e-03   3.16587034e-17   4.66887626e+01   1.72554164e-16   2.29332794e+01 
641          2.50000000e-02   1.60000000e+01   1.65842625e-03   3.70378676e-17   4.66890778e+01  -4.99674900e-16   2.29334041e+01 
642          2.50000000e-02   1.60250000e+01   1.66146228e-03   3.00866103e-17   4.66889377e+01  -5.93346580e-16   2.29330642e+01 
643          2.50000000e-02   1.60500000e+01   1.66337951e-03   4.90059382e-17   4.66883435e+01  -5.81061214e-16   2.29322641e+01 
644          2.50000000e-02   1.60750000e+01   1.66772926e-03   5.20417043e-17   4.66872991e+01  -3.77278639e-16   2.29310110e+01 
645          2.50000000e-02   1.61000000e+01   1.66762673e-03   3.90312782e-17   4.66858111e+01  -2.29579810e-17   2.29293151e+01 
646          2.50000000e-02   1.61250000e+01   1.67338758e-03   4.12538927e-17   4.66838886e+01   7.51148818e-18   2.29271892e+01 
647          2.50000000e-02   1.61500000e+01   1.67118778e-03   4.77048956e-17   4.66815433e+01   5.08155394e-16   2.29246487e+01 
648          2.50000000e-02   1.61750000e+01   1.67845406e-03   4.51028104e-17   4.66787894e+01   1.93269202e-16   2.29217114e+01 
649          2.50000000e-02   1.62000000e+01   1.67408233e-03   4.90059382e-17   4.66756434e+01  -1.59811400e-16   2.29183971e+01 
650          2.50000000e-02   1.62250000e+01   1.68294490e-03   4.33816394e-17   4.66721239e+01   3.15828093e-16   2.29147276e+01 
651          2.50000000e-02   1.62500000e+01   1.67632969e-03   4.85180472e-17   4.66682519e+01  -3.99223569e-16   2.29107268e+01 
652          2.50000000e-02   1.62750000e+01   1.68687555e-03   4.68375339e-17   4.66640502e+01  -1.78303824e-16   2.29064200e+01 
653          2.50000000e-02   1.63000000e+01   1.67794848e-03   7.06899816e-17   4.66595435e+01  -7.59161749e-17   2.29018340e+01 
654          2.50000000e-02   1.63250000e+01   1.69026051e-03   8.65193334e-17   4.66547582e+01  -3.10778082e-16   2.28969969e+01 
655          2.50000000e-02   1.63500000e+01   1.67895636e-03   7.36173275e-17   4.66497222e+01  -5.29631067e-16   2.28919381e+01 
656          2.50000000e-02   1.63750000e+01   1.69311289e-03   6.93889390e-17   4.66444650e+01  -2.57409925e-16   2.28866881e+01 
657          2.50000000e-02   1.64000000e+01   1.67936988e-03   4.16333634e-17   4.66390170e+01   2.23225369e-16   2.28812781e+01 
658          2.50000000e-02   1.64250000e+01   1.69544426e-03   7.63278329e-17   4.66334101e+01   1.61793457e-16   2.28757404e+01 
659          2.50000000e-02   1.64500000e+01   1.67920429e-03   1.04083409e-16   4.66276769e+01  -2.92538498e-16   2.28701077e+01 
660          2.50000000e-02   1.64750000e+01   1.69726472e-03   7.43762690e-17   4.66218510e+01  -3.27271084e-16   2.28644134e+01 
661          2.50000000e-02   1.65000000e+01   1.68148354e-03   6.70036943e-17   4.66159667e+01  -3.49135228e-16   2.28586913e+01 
662          2.50000000e-02   1.65250000e+01   1.69858161e-03   8.32667268e-17   4.66100588e+01  -3.20240076e-16   2.28529754e+01 
663          2.50000000e-02   1.65500000e+01   1.68595893e-03   7.62736228e-17   4.66041626e+01  -5.01204218e-16   2.28472997e+01 
664          2.50000000e-02   1.65750000e+01   1.69940156e-03   7.97972799e-17   4.65983137e+01   2.91684266e-17   2.28416979e+01 
665          2.50000000e-02   1.66000000e+01   1.68993988e-03   7.76288755e-17   4.65925477e+01  -1.21115547e-16   2.28362036e+01 
666          2.50000000e-02   1.66250000e+01   1.69972733e-03   1.02348685e-16   4.65869003e+01  -4.56466055e-16   2.28308494e+01 
667          2.50000000e-02   1.66500000e+01   1.69342199e-03   6.33174069e-17   4.65814071e+01  -1.59040600e-16   2.28256673e+01 
668          2.50000000e-02   1.66750000e+01   1.69956266e-03   7.50267903e-17   4.65761029e+01   4.45420746e-17   2.28206877e+01 
669          2.50000000e-02   1.67000000e+01   1.69640224e-03   5.24753851e-17   4.65710223e+01  -2.34445167e-16   2.28159399e+01 
670          2.50000000e-02   1.67250000e+01   1.69890806e-03   5.57279917e-17   4.65661986e+01   1.80971977e-16   2.28114514e+01 
671          2.50000000e-02   1.67500000e+01   1.69887520e-03   4.35849273e-17   4.65616641e+01  -4.15181669e-17   2.28072479e+01 
672          2.50000000e-02   1.67750000e+01   1.69776583e-03   4.82643913e-17   4.65574494e+01   2.08907124e-16   2.28033533e+01 
673          2.50000000e-02   1.68000000e+01   1.70083751e-03   4.16333634e-17   4.65535834e+01  -2.17694244e-16   2.27997894e+01 
674          2.50000000e-02   1.68250000e+01   1.69613987e-03   4.77048956e-17   4.65500929e+01   3.01408204e-16   2.27965761e+01 
675          2.50000000e-02   1.68500000e+01   1.70228863e-03   3.98986399e-17   4.65470023e+01   1.83714670e-16   2.27937314e+01 
676          2.50000000e-02   1.68750000e+01   1.69403253e-03   4.16333634e-17   4.65443330e+01   5.35307882e-16   2.27912715e+01 
677          2.50000000e-02   1.69000000e+01   1.70322637e-03   4.07660017e-17   4.65421039e+01   7.41628167e-17   2.27892107e+01 
678          2.50000000e-02   1.69250000e+01   1.69145494e-03   3.68628739e-17   4.65403304e+01   4.77167541e-16   2.27875617e+01 
679          2.50000000e-02   1.69500000e+01   1.70365790e-03   3.59413020e-17   4.65390247e+01   1.01362739e-16   2.27863352e+01 
680          2.50000000e-02   1.69750000e+01   1.68841200e-03   4.16333634e-17   4.65381957e+01   3.90316170e-16   2.27855404e+01 
681          2.50000000e-02   1.70000000e+01   1.70358454e-03   3.33934269e-17   4.65378487e+01   6.47299190e-16   2.27851844e+01 
682          2.50000000e-02   1.70250000e+01   1.68491826e-03   3.90312782e-17   4.65379855e+01   2.10297952e-16   2.27852723e+01 
683          2.50000000e-02   1.70500000e+01   1.70301649e-03   3.14418630e-17   4.65386046e+01   2.70857420e-16   2.27858068e+01 
684          2.50000000e-02   1.70750000e+01   1.68098420e-03   3.05745013e-17   4.65397010e+01  -1.87533095e-16   2.27867885e+01 
685          2.50000000e-02   1.71000000e+01   1.70196116e-03   3.38271078e-17   4.65412666e+01  -6.15284733e-17   2.27882149e+01 
686          2.50000000e-02   1.71250000e+01   1.67825768e-03   3.01408204e-17   4.65432898e+01  -6.66479404e-16   2.27900811e+01 
687          2.50000000e-02   1.71500000e+01   1.70042702e-03   3.12250226e-17   4.65457563e+01   6.46648669e-16   2.27923792e+01 
688          2.50000000e-02   1.71750000e+01   1.67990097e-03   3.16587034e-17   4.65486489e+01   3.32307966e-16   2.27950979e+01 
689          2.50000000e-02   1.72000000e+01   1.69842524e-03   3.31765865e-17   4.65519477e+01   2.32090416e-16   2.27982233e+01 
690          2.50000000e-02   1.72250000e+01   1.68103762e-03   3.46944695e-17   4.65556303e+01   6.75830648e-17   2.28017382e+01 
691          2.50000000e-02   1.72500000e+01   1.69596458e-03   3.12250226e-17   4.65596721e+01   1.62596445e-17   2.28056222e+01 
692          2.50000000e-02   1.72750000e+01   1.68167297e-03   3.49113100e-17   4.65640464e+01   2.79659786e-16   2.28098525e+01 
693          2.50000000e-02   1.73000000e+01   1.69305467e-03   3.07913417e-17   4.65687245e+01  -1.41928841e-17   2.28144031e+01 
694          2.50000000e-02   1.73250000e+01   1.68181312e-03   3.30817188e-17   4.65736763e+01  -2.69092203e-16   2.28192457e+01 
695          2.50000000e-02   1.73500000e+01   1.68970694e-03   3.11225316e-17   4.65788701e+01   2.29020768e-17   2.28243497e+01 
696          2.50000000e-02   1.73750000e+01   1.68146669e-03   3.04118709e-17   4.65842730e+01  -1.33051935e-16   2.28296825e+01 
697          2.50000000e-02   1.74000000e+01   1.68593085e-03   3.20381742e-17   4.65898508e+01  -3.96042113e-16   2.28352096e+01 
698          2.50000000e-02   1.74250000e+01   1.68064150e-03   2.95987193e-17   4.65955690e+01  -9.14964990e-17   2.28408953e+01 
699          2.50000000e-02   1.74500000e+01   1.68173550e-03   3.07913417e-17   4.66013919e+01  -8.42298033e-17   2.28467024e+01 
700          2.50000000e-02   1.74750000e+01   1.67934394e-03   3.16044933e-17   4.66072837e+01  -1.39397906e-16   2.28525932e+01 
701          2.50000000e-02   1.75000000e+01   1.67713917e-03   3.42607887e-17   4.66132083e+01   2.20070171e-16   2.28585290e+01 
702          2.50000000e-02   1.75250000e+01   1.67759227e-03   3.14418630e-17   4.66191294e+01   4.18799241e-16   2.28644712e+01 
703          2.50000000e-02   1.75500000e+01   1.67214056e-03   3.46944695e-17   4.66250111e+01   1.30093779e-16   2.28703808e+01 
704          2.50000000e-02   1.75750000e+01   1.67538291e-03   3.38271078e-17   4.66308177e+01  -3.72435305e-16   2.28762194e+01 
705          2.50000000e-02   1.76000000e+01   1.66677451e-03   3.12250226e-17   4.66365142e+01  -1.43779184e-16   2.28819488e+01 
706          2.50000000e-02   1.76250000e+01   1.67275116e-03   3.44776291e-17   4.66420660e+01  -8.98989948e-17   2.28875317e+01 
707          2.50000000e-02   1.76500000e+01   1.66102488e-03   3.23092247e-17   4.66474400e+01   1.75115592e-17   2.28929319e+01 
708          2.50000000e-02   1.76750000e+01   1.66968018e-03   3.20923843e-17   4.66526038e+01  -1.80745820e-16   2.28981143e+01 
709          2.50000000e-02   1.77000000e+01   1.65494061e-03   2.96743170e-17   4.66575265e+01   2.22839122e-16   2.29030453e+01 
710          2.50000000e-02   1.77250000e+01   1.66621678e-03   2.88397778e-17   4.66621788e+01   5.25719469e-17   2.29076933e+01 
711          2.50000000e-02   1.77500000e+01   1.64922551e-03   3.10081821e-17   4.66665328e+01  -4.88970098e-16   2.29120285e+01 
712          2.50000000e-02   1.77750000e+01   1.66235261e-03   3.03576608e-17   4.66705626e+01  -2.88409636e-16   2.29160231e+01 
713          2.50000000e-02   1.78000000e+01   1.64762182e-03   2.86229374e-17   4.66742445e+01   1.03282115e-16   2.29196518e+01 
714          2.50000000e-02   1.78250000e+01   1.65810081e-03   3.38271078e-17   4.66775566e+01  -1.62257631e-16   2.29228921e+01 
715          2.50000000e-02   1.78500000e+01   1.64563448e-03   3.25260652e-17   4.66804794e+01  -2.42390336e-16   2.29257238e+01 
716          2.50000000e-02   1.78750000e+01   1.65351989e-03   3.12250226e-17   4.66829957e+01   8.17335972e-17   2.29281297e+01 
717          2.50000000e-02   1.79000000e+01   1.64927171e-03   3.29597460e-17   4.66850910e+01  -5.61608255e-16   2.29300956e+01 
718          2.50000000e-02   1.79250000e+01   1.65353323e-03   3.03576608e-17   4.66867529e+01   3.52941688e-17   2.29316103e+01 
719          2.50000000e-02   1.79500000e+01   1.65398423e-03   3.16451509e-17   4.66879721e+01   1.81129525e-16   2.29326658e+01 
720          2.50000000e-02   1.79750000e+01   1.65558172e-03   3.25260652e-17   4.66887416e+01  -2.14841437e-17   2.29332571e+01 
721          2.50000000e-02   1.80000000e+01   1.65843161e-03   4.70543743e-17   4.66890573e+01   3.36092509e-16   2.29333824e+01 
722          2.50000000e-02   1.80250000e+01   1.66146988e-03   5.68121938e-17   4.66889176e+01   5.61792908e-16   2.29330430e+01 
723          2.50000000e-02   1.80500000e+01   1.66338474e-03   3.72965547e-17   4.66883238e+01  -1.58083453e-16   2.29322434e+01 
724          2.50000000e-02   1.80750000e+01   1.66773682e-03   3.70255042e-17   4.66872798e+01   9.07375574e-17   2.29309908e+01 
725          2.50000000e-02   1.81000000e+01   1.66763181e-03   4.73796349e-17   4.66857922e+01  -3.59765386e-16   2.29292954e+01 
726          2.50000000e-02   1.81250000e+01   1.67339508e-03   4.87890978e-17   4.66838700e+01   2.10402984e-18   2.29271700e+01 
727          2.50000000e-02   1.81500000e+01   1.67119271e-03   3.46944695e-17   4.66815251e+01  -5.14647054e-16   2.29246300e+01 
728          2.50000000e-02   1.81750000e+01   1.67846148e-03   4.68375339e-17   4.66787715e+01   2.43308520e-16   2.29216931e+01 
729          2.50000000e-02   1.82000000e+01   1.67408709e-03   4.75964754e-17   4.66756258e+01  -4.82945999e-16   2.29183792e+01 
730          2.50000000e-02   1.82250000e+01   1.68295223e-03   4.77048956e-17   4.66721066e+01   5.47559367e-16   2.29147103e+01 
731          2.50000000e-02   1.82500000e+01   1.67633426e-03   5.81132364e-17   4.66682349e+01  -1.09350259e-16   2.29107099e+01 
732          2.50000000e-02   1.82750000e+01   1.68688278e-03   4.66206934e-17   4.66640335e+01   3.58274608e-16   2.29064035e+01 
733          2.50000000e-02   1.83000000e+01   1.67795285e-03   4.28530909e-17   4.66595270e+01   4.78387268e-16   2.29018178e+01 
734          2.50000000e-02   1.83250000e+01   1.69026761e-03   7.82793969e-17   4.66547420e+01   6.50209595e-16   2.28969811e+01 
735          2.50000000e-02   1.83500000e+01   1.67896051e-03   6.63531730e-17   4.66497062e+01  -5.85926571e-17   2.28919228e+01 
736          2.50000000e-02   1.83750000e+01   1.69311986e-03   7.43762690e-17   4.66444492e+01  -7.41082678e-16   2.28866731e+01 
737          2.50000000e-02   1.84000000e+01   1.67937381e-03   6.33174069e-17   4.66390015e+01  -3.43140670e-16   2.28812635e+01 
738          2.50000000e-02   1.84250000e+01   1.69545109e-03   7.45931095e-17   4.66333948e+01   3.09622729e-16   2.28757261e+01 
739          2.50000000e-02   1.84500000e+01   1.67920799e-03   6.37510877e-17   4.66276618e+01  -2.37187013e-16   2.28700938e+01 
740          2.50000000e-02   1.84750000e+01   1.69727139e-03   7.06899816e-17   4.66218362e+01  -3.51780830e-16   2.28643998e+01 
741          2.50000000e-02   1.85000000e+01   1.68149127e-03   8.63024929e-17   4.66159521e+01   2.86125188e-16   2.28586780e+01 
742          2.50000000e-02   1.85250000e+01   1.69858810e-03   5.94361700e-17   4.66100445e+01  -1.31106724e-16   2.28529624e+01 
743          2.50000000e-02   1.85500000e+01   1.68596655e-03   5.34511671e-17   4.66041485e+01   4.42793249e-16   2.28472869e+01 
744          2.50000000e-02   1.85750000e+01   1.69940787e-03   5.68121938e-17   4.65982997e+01   7.42446401e-16   2.28416854e+01 
745          2.50000000e-02   1.86000000e+01   1.68994739e-03   6.70036943e-17   4.65925339e+01  -4.79946656e-16   2.28361913e+01 
746          2.50000000e-02   1.86250000e+01   1.69973345e-03   6.13658430e-17   4.65868868e+01  -1.14393494e-16   2.28308374e+01 
747          2.50000000e-02   1.86500000e+01   1.69342938e-03   9.02056208e-17   4.65813937e+01  -2.39227515e-16   2.28256554e+01 
748          2.50000000e-02   1.86750000e+01   1.69956859e-03   5.20417043e-17   4.65760898e+01  -2.01761554e-16   2.28206760e+01 
749          2.50000000e-02   1.87000000e+01   1.69640949e-03   7.89299182e-17   4.65710093e+01   1.56921324e-17   2.28159283e+01 
750          2.50000000e-02   1.87250000e+01   1.69891379e-03   5.20417043e-17   4.65661858e+01   1.72930247e-16   2.28114399e+01 
751          2.50000000e-02   1.87500000e+01   1.69888231e-03   5.72458747e-17   4.65616514e+01  -1.30798828e-16   2.28072366e+01 
752          2.50000000e-02   1.87750000e+01   1.69777136e-03   5.55111512e-17   4.65574368e+01  -1.14610334e-16   2.28033421e+01 
753          2.50000000e-02   1.88000000e+01   1.70084446e-03   4.44522891e-17   4.65535710e+01  -4.87613151e-16   2.27997782e+01 
754          2.50000000e-02   1.88250000e+01   1.69614519e-03   5.29090660e-17   4.65500806e+01   3.69028538e-16   2.27965650e+01 
755          2.50000000e-02   1.88500000e+01   1.70229542e-03   4.09828421e-17   4.65469901e+01  -1.23382207e-16   2.27937204e+01 
756          2.50000000e-02   1.88750000e+01   1.69403762e-03   3.68628739e-17   4.65443209e+01  -2.16752343e-16   2.27912606e+01 
757          2.50000000e-02   1.89000000e+01   1.70323298e-03   4.48859699e-17   4.65420919e+01  -2.12581553e-16   2.27891999e+01 
758          2.50000000e-02   1.89250000e+01   1.69145978e-03   3.53449908e-17   4.65403184e+01   1.83636743e-16   2.27875509e+01 
759          2.50000000e-02   1.89500000e+01   1.70366430e-03   3.70797143e-17   4.65390128e+01  -3.68184893e-16   2.27863245e+01 
760          2.50000000e-02   1.89750000e+01   1.68841660e-03   5.46437895e-17   4.65381839e+01   1.84815813e-16   2.27855298e+01 
761          2.50000000e-02   1.90000000e+01   1.70359074e-03   3.29597460e-17   4.65378369e+01   4.07592254e-17   2.27851738e+01 
762          2.50000000e-02   1.90250000e+01   1.68492257e-03   3.46944695e-17   4.65379739e+01  -1.97324795e-17   2.27852617e+01 
763          2.50000000e-02   1.90500000e+01   1.70302245e-03   3.25260652e-17   4.65385931e+01   1.98070184e-16   2.27857963e+01 
764          2.50000000e-02   1.90750000e+01   1.68098824e-03   3.07100265e-17   4.65396896e+01   3.92162702e-16   2.27867780e+01 
765          2.50000000e-02   1.91000000e+01   1.70196688e-03   3.40439482e-17   4.65412552e+01   3.65379520e-16   2.27882044e+01 
766          2.50000000e-02   1.91250000e+01   1.67826500e-03   3.27429056e-17   4.65432786e+01  -1.16121441e-16   2.27900707e+01 
767          2.50000000e-02   1.91500000e+01   1.70043248e-03   3.23092247e-17   4.65457452e+01   8.61974608e-17   2.27923688e+01 
768          2.50000000e-02   1.91750000e+01   1.67990808e-03   3.18755439e-17   4.65486379e+01   2.96597057e-17   2.27950876e+01 
769          2.50000000e-02   1.92000000e+01   1.69843041e-03   3.38542128e-17   4.65519369e+01  -8.34734029e-17   2.27982130e+01 
770          2.50000000e-02   1.92250000e+01   1.68104450e-03   3.12250226e-17   4.65556197e+01  -7.90451146e-17   2.28017279e+01 
771          2.50000000e-02   1.92500000e+01   1.69596946e-03   3.29597460e-17   4.65596616e+01   5.64123943e-18   2.28056121e+01 
772          2.50000000e-02   1.92750000e+01   1.68167962e-03   3.39897381e-17   4.65640361e+01  -3.06397228e-16   2.28098424e+01 
773          2.50000000e-02   1.93000000e+01   1.69305926e-03   3.20923843e-17   4.65687144e+01   1.06505923e-16   2.28143931e+01 
774          2.50000000e-02   1.93250000e+01   1.68181952e-03   3.07913417e-17   4.65736664e+01  -3.97043306e-16   2.28192358e+01 
775          2.50000000e-02   1.93500000e+01   1.68971123e-03   2.94089839e-17   4.65788604e+01  -5.58543690e-16   2.28243399e+01 
776          2.50000000e-02   1.93750000e+01   1.68147284e-03   3.07642366e-17   4.65842635e+01  -3.43505741e-16   2.28296729e+01 
777          2.50000000e-02   1.94000000e+01   1.68593483e-03   3.12250226e-17   4.65898416e+01   5.10056136e-16   2.28352002e+01 
778          2.50000000e-02   1.94250000e+01   1.68064738e-03   3.10623922e-17   4.65955600e+01  -2.55753975e-16   2.28408860e+01 
779          2.50000000e-02   1.94500000e+01   1.68173917e-03   3.36102673e-17   4.66013831e+01  -3.53673525e-16   2.28466933e+01 
780          2.50000000e-02   1.94750000e+01   1.67934957e-03   3.03576608e-17   4.66072752e+01  -7.82429744e-17   2.28525843e+01 
781          2.50000000e-02   1.95000000e+01   1.67714253e-03   3.13334428e-17   4.66132000e+01   4.70877897e-16   2.28585203e+01 
782          2.50000000e-02   1.95250000e+01   1.67759762e-03   3.07913417e-17   4.66191214e+01  -1.32991690e-16   2.28644627e+01 
783          2.50000000e-02   1.95500000e+01   1.67214362e-03   2.92734587e-17   4.66250033e+01   1.30313795e-16   2.28703726e+01 
784          2.50000000e-02   1.95750000e+01   1.67538800e-03   3.37186876e-17   4.66308102e+01  -9.66506944e-18   2.28762114e+01 
785          2.50000000e-02   1.96000000e+01   1.66677725e-03   3.14418630e-17   4.66365069e+01   1.74894939e-16   2.28819410e+01 
786          2.50000000e-02   1.96250000e+01   1.67275597e-03   3.03576608e-17   4.66420590e+01  -3.70612490e-16   2.28875242e+01 
787          2.50000000e-02   1.96500000e+01   1.66102730e-03   3.38271078e-17   4.66474332e+01   6.01736441e-16   2.28929246e+01 
788          2.50000000e-02   1.96750000e+01   1.66968470e-03   3.16587034e-17   4.66525972e+01   1.30857273e-16   2.28981072e+01 
789          2.50000000e-02   1.97000000e+01   1.65494273e-03   2.94902991e-17   4.66575202e+01   2.77244048e-16   2.29030385e+01 
790          2.50000000e-02   1.97250000e+01   1.66622104e-03   2.81757040e-17   4.66621727e+01   3.23486965e-16   2.29076867e+01 
791          2.50000000e-02   1.97500000e+01   1.64923343e-03   3.18755439e-17   4.66665269e+01   1.06094265e-16   2.29120221e+01 
792          2.50000000e-02   1.97750000e+01   1.66235654e-03   3.27429056e-17   4.66705570e+01  -2.53212029e-17   2.29160169e+01 
793          2.50000000e-02   1.98000000e+01   1.64762949e-03   3.05745013e-17   4.66742391e+01   1.61156489e-17   2.29196459e+01 
794          2.50000000e-02   1.98250000e+01   1.65810449e-03   3.03576608e-17   4.66775514e+01   8.28398222e-18   2.29228864e+01 
795          2.50000000e-02   1.98500000e+01   1.64564198e-03   2.94902991e-17   4.66804744e+01  -4.53325257e-16   2.29257183e+01 
796          2.50000000e-02   1.98750000e+01   1.65352325e-03   2.94902991e-17   4.66829909e+01  -2.86846014e-16   2.29281245e+01 
797          2.50000000e-02   1.99000000e+01   1.64927176e-03   3.16587034e-17   4.66850864e+01   6.56330255e-16   2.29300906e+01 
798          2.50000000e-02   1.99250000e+01   1.65353301e-03   3.20923843e-17   4.66867486e+01   5.88789542e-16   2.29316055e+01 
799          2.50000000e-02   1.99500000e+01   1.65398429e-03   3.28513258e-17   4.66879679e+01  -5.32580436e-16   2.29326612e+01 
800          2.50000000e-02   1.99750000e+01   1.65558150e-03   4.29344060e-17   4.66887377e+01   1.32689405e-16   2.29332527e+01 
801          2.50000000e-02   2.00000000e+01   1.65843132e-03   3.77302356e-17   4.66890535e+01  -2.02759359e-16   2.29333782e+01 
